#LineNumber;DirectionCode;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
424;2;41065;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
424;2;41067;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
424;2;41073;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
424;2;41081;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
424;2;41083;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
424;2;41085;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
425;1;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
425;1;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41033;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41063;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41065;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41067;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41073;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41075;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41077;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41079;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41111;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42015;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;1;43001;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
425;2;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
425;2;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41033;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41063;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41065;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41067;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41073;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41075;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41077;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41079;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41111;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42015;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
425;2;43001;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41111;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41113;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41115;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41117;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41119;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41121;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;1;41129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41111;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41113;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41115;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41117;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41119;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41121;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41128;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
426;2;41129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
428;1;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
428;1;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41181;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41183;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41189;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41191;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41191;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41193;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41195;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41197;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41199;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41203;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41205;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41207;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41209;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41213;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41215;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41235;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;41239;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;1;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
428;2;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
428;2;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41181;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41183;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41189;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41191;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41191;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41193;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41195;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41197;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41199;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41201;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41203;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41205;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41207;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41209;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41213;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41215;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41235;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;41239;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
428;2;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
429;1;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
429;1;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41209;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41213;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41215;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41221;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41223;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41225;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41227;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41229;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41233;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41237;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;41269;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42001;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;1;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
429;2;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
429;2;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41209;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41213;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41215;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41221;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41223;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41225;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41227;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41229;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41233;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41237;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;41269;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
429;2;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
430;1;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
430;1;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41233;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41255;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41257;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41259;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41261;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41263;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41265;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41267;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41275;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41277;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41279;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41284;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;41285;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42282;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;1;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
430;2;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
430;2;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;40359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41141;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41145;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41151;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41157;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41159;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41161;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41231;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41233;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41251;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41255;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41257;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41259;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41261;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41263;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41265;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41267;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41275;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41277;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41279;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41284;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;41285;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42006;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42029;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42276;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42282;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
430;2;42291;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
432;1;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
432;1;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41321;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41323;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41325;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41327;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41329;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41331;2012-08-24 00:00:00.000;2012-08-24 00:00:00.000
432;1;41333;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41335;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41337;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41339;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41343;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41345;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41349;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41353;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41355;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41357;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41361;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41363;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41365;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41367;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41370;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;41371;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;1;42002;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;10149;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
432;2;10591;2013-04-15 00:00:00.000;2013-04-15 00:00:00.000
432;2;10595;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;40243;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41321;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41323;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41325;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41327;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41329;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41331;2012-08-24 00:00:00.000;2012-08-24 00:00:00.000
432;2;41333;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41335;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41337;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41339;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41343;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41345;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41349;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41353;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41355;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41357;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
432;2;41359;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
