#SiteId;SiteName;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
7706;Ekeby gård;75677;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5058;Ekeby kvarn;52285;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6763;Ekeby snickerifabrik;64527;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7704;Ekeby såg;75675;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5625;Ekeby vägskäl;51391;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6606;Ekeby vägskäl;64015;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2520;Ekebydal;50701;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6554;Ekebyholms slott;64809;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6555;Ekebyholmsskolan;64811;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3009;Ekebyhov;15325;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3035;Ekebyhovsbacken;15381;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3133;Ekebyvägen;15607;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6556;Ekebyvägen;64813;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5693;Ekedal;68141;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7190;Ekedal;70155;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7142;Eken;70228;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1600;Ekensberg;14066;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7624;Ekensbergs ind omr;75057;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7605;Ekensbergsgatan;75059;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9741;Ekensbergshöjden;16202;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9740;Ekensbergsvägen;16201;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6831;Ekensborg;63945;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3000;Ekerö centrum;15344;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
3000;Ekerö centrum;15368;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
3000;Ekerö centrum;8015;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
3108;Ekerö kyrka;15562;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3101;Ekerö kyrkväg;15529;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3102;Ekerö prästgård;15533;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1003105;Ekerö sommarstad;15560;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2827;Ekevägen;67065;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3046;Ekgården;15345;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7103;Ekgårdsvägen;70388;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7103;Ekgårdsvägen;70400;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8421;Ekhagen;80695;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1185;Ekhagstorget;60307;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1184;Ekhagsvägen;60305;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5645;Ekhammarskolan;51369;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7851;Ekhamra;75552;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8748;Ekhamra vägskäl;86191;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2671;Ekhamravägen;62003;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
269;Ekholmen;269;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
804;Ekholmen;804;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1685;Ekholmsvägen;70393;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9964;Ekholmsvägen nedre;16272;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9963;Ekholmsvägen övre;16271;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5072;Ekilla gård norra;51977;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5080;Ekilla gård södra;52130;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5240;Ekillaskolan;52273;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6565;Eklunda;64691;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3234;Eknäs;15809;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6566;Eknäs;64663;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8567;Eknäs;81391;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1004340;Eknäs;41284;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4340;Eknäs brygga;41284;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6231;Eknäs vägskäl;63403;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4345;Eknäs-Lugnet;41277;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4111;Eknäsvägen;40259;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
279;Eknö;279;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6274;Eknö;63543;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6275;Eknö brygga/Skeppsudden;63545;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7232;Ekorrvägen;70416;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7743;Eksbäcken;75409;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1923;Ekshäradsgatan;70489;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8563;Eksjö;81399;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4435;Eksjövägen;41477;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9621;Ekskogen;6901;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9621;Ekskogen;17442;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9621;Ekskogen;66137;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2572;Ekskogens gård;66139;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7153;Ekspinnarvägen;70882;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4604;Ekstubben;40004;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1679;Eksätravägen (på Bredängsv);13855;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1675;Eksätravägen (på Eksätravägen);13273;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7464;Eksättravägen;75035;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2647;Ektorp mellersta;62226;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4000;Ektorps centrum;40181;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4007;Ektorpstorget;40825;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
962;Ekudden;962;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4057;Ekudden;40815;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8576;Ekudden;81409;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4042;Ekuddsvägen;40085;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7767;Ekuddsvägen;75326;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3047;Ekvägen;15327;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7460;Ekvägen;75785;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7781;Eldarevägen;75741;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3932;Eldskärmen;16728;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7333;Eldtomta;70544;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1717;Elektravägen;13884;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5817;Elektronikhöjden;51757;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2040;Elfvik;20392;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7208;Elgentorpsvägen;72330;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
802;Elgö;802;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3529;Eliegatan;50311;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1710;Elin Wägners gata;14087;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2316;Ellagårdsskolan;61711;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6998;Ellans kiosk;63791;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6999;Ellans vändplan;63793;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2320;Ellaparksvägen;60123;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2826;Ellboda friluftsgård;67067;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1702;Ellen Keys gata;14081;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7756;Elsaborg;75262;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4509;Elvsby;41553;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5661;Emaljstigen;51323;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6511;Emmyfors;64651;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7331;Enbacken;70540;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3796;Enbacksskolan;51492;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3271;Enby;15771;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6473;Enby;64709;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9998;Enebacken;67134;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6004;Eneberg;65039;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6250;Eneberg;63229;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3228;Eneby;15675;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8587;Eneby affär;81417;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2190;Eneby torg;60115;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9634;Enebyberg;7181;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9634;Enebyberg;17416;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5578;Energiverket;50560;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5677;Energivägen;51375;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7811;Eneskolan;75644;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2815;Engarn;67027;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1086;Engelbrektskyrkan;10632;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4161;Engelbrektsvägen;40473;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5783;Engelska skolan;51712;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2300;Enhagsslingan;60425;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2309;Enhagsvägen;61769;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4313;Enkärrsvägen;41189;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2191;Enmans väg;60109;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4155;Enrisvägen;40481;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6386;Ensamma gården;65117;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9167;Enskede gård;1621;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9167;Enskede gård;70929;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1863;Enskede rackethall;13465;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7980;Enskedevägen;16072;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
567;Enskär;567;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3925;Enspännargatan;16715;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5182;Ensta;52113;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9631;Ensta;7311;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9631;Ensta;17422;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2253;Ensta krog;61939;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6419;Enstigen;65350;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1282;Eremitvägen;10734;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1135;Erik Dahlbergsg (på Lidingöv);10847;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1133;Erik Dahlbergsgatan/Valhallv;10041;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1133;Erik Dahlbergsgatan/Valhallv;10921;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9909;Erik Sandbergs gata;50476;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1653;Erik Segersälls väg;13075;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3221;Eriksberg;15685;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4204;Eriksberg;41063;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7755;Eriksberg;75672;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7248;Eriksbergs industriområde;70016;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7248;Eriksbergs industriområde;70018;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1089;Eriksbergsgatan;10112;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5538;Eriksbergsvägen;50837;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7387;Eriksbergsåsen;72385;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1352;Eriksdal;10401;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7553;Erikshällsgatan;75168;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2322;Erikslund;60133;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2329;Erikslundsvägen;61901;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5728;Erikssund;57996;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5726;Erikssundsvägen;54889;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4166;Eriksvik;40463;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2817;Eriksövägen;67031;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1537;Ersta gårdsväg;13183;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1305;Ersta sjukhus;10254;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1304;Erstagatan;10255;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4624;Erstagården;40091;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9441;Erstaviksbadet;7651;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9441;Erstaviksbadet;17134;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3777;Esbogatan;50567;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9814;Eslövsvägen;16018;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3513;Esplanaden;12344;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1994;Esplundagränd;13491;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1280;Essingetorget;10736;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6620;Estuna kyrka;64021;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8510;Estögaraget;81660;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005060;Eurostop;57100;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1621;Eva Bonniers gata;14078;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3509;Evenemangsgatan;51125;2012-08-21 15:06:50.853;2012-08-22 00:00:00.000
8217;Evertsbergsvägen;80107;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4540;Evlinge;41738;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4543;Evlingevägen;41729;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9862;Exponeringen;16178;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1254;Eyvind Johnssons gata;10481;2012-10-24 14:15:38.243;2012-10-25 00:00:00.000
2403;Fabriksvägen;60159;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4516;Fagerdala;41711;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4317;Fagerholmsvägen;41183;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3729;Fagerstagatan;12285;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6104;Fagervik;63149;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8731;Fagerviks skola;81201;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6073;Fagerviks vägskäl;68711;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6073;Fagerviks vägskäl;68712;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9962;Falkholmsgränd;16269;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7227;Falks backe;70245;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5121;Falkvägen;52013;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9800;Falsterbovägen;16010;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6040;Familjens hus;65046;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6584;Fantbol;64853;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3139;Farmen;15617;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7597;Farsta;75583;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9181;Farsta;1871;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9181;Farsta;13266;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009181;Farsta centrum;1871;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009181;Farsta centrum;13266;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1928;Farsta gymnasium;13267;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1908;Farsta IP;13245;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1911;Farsta sjukhem;13627;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4308;Farsta slott;42281;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4328;Farsta slottshage;43001;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9180;Farsta strand;1881;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9180;Farsta strand;6121;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9180;Farsta strand;13264;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1938;Farstanäsvägen;70607;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4201;Farstaviken;41141;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1933;Farstavägen;70670;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5603;Fasanstigen;51357;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5027;Fasanvägen;55071;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6574;Fasterna kyrka;64843;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1338;Fatbursgatan;10707;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
545;Fejan;545;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2192;Fenixvägen;60111;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1901;Filipstadsbacken;13702;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1146;Filmhuset;10048;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9924;Filmstaden;50482;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6699;Finala gård;63661;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4056;Fingerörtsvägen;40813;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7739;Finkarby;75331;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1565;Finn Malmgrens plan;1911;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1565;Finn Malmgrens plan;13887;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9786;Finn Malmgrens väg;16122;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1454;Finnberget;40804;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1453;Finnbergsvägen;10991;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1451;Finnboda hamn;10987;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1451;Finnboda hamn;8002;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6462;Finnby vägskäl;65915;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
824;Finnhamn;824;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5610;Finnsta;54032;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5617;Finnsta östra;51349;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4046;Finntorp;40109;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4051;Finntorpsvägen;40803;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5419;Finnvids väg;55073;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3731;Finspångsgatan;12293;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6444;Finsta station;64721;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1006443;Finsta vägskäl;62563;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6478;Finsta västra;64719;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6870;Fiskarevägen;64209;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7393;Fiskarhagen;70752;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6308;Fiskarudden;63505;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6535;Fiskeså;64627;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4315;Fiskmyran;41185;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9424;Fisksätra;7541;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9424;Fisksätra;40138;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009424;Fisksätra station;7541;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009424;Fisksätra station;40138;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9283;Fittja;2751;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9283;Fittja;70215;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7351;Fittjaverken;70024;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7127;Fittjaviken;70173;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7354;Fittjavägen;70053;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8751;Fitunavägen;75451;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
228;Fiversätraö;228;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
952;Fjäderholmarna;952;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
958;Fjäderholmarna Västra;958;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6945;Fjällbacka;64297;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6963;Fjällbo;63725;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5821;Fjällenskolan;51837;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3873;Fjällnäsgatan;12303;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4426;Fjällsvik;41455;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9958;Fjärdholmsgränd;16259;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
231;Fjärdlång;231;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5613;Fjärilstigen;54026;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7691;Fjärilstigen;75761;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2624;Fjärilsvägen;62427;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7220;Flaggplan;70213;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8045;Flatenbadet;40056;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2642;Flaxenviksvägen;62209;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1225;Fleminggatan/S:t Eriksgatan;1151;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1225;Fleminggatan/S:t Eriksgatan;10008;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1225;Fleminggatan/S:t Eriksgatan;10367;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1216;Fleminggatan/Scheelegatan;10014;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1216;Fleminggatan/Scheelegatan;10583;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6607;Flemingsberg;64017;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9526;Flemingsberg;5171;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9526;Flemingsberg;70740;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9526;Flemingsberg;70742;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9526;Flemingsberg;70815;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7001;Flemingsbergs centrum;70184;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7006;Flemingsbergs station;5171;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7006;Flemingsbergs station;70740;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7006;Flemingsbergs station;70742;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7006;Flemingsbergs station;70815;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7007;Flemingsbergs stn (Fjärrtåg);5171;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7007;Flemingsbergs stn (Fjärrtåg);70740;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7007;Flemingsbergs stn (Fjärrtåg);70742;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7007;Flemingsbergs stn (Fjärrtåg);70815;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1963;Flensvägen;14009;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005609;Fliesbergs;54438;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
